query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q58960|Y1565_METJA	28.736	174	119	3	429	598	317	489	2.8e-14	79.3	sp|Q58960|Y1565_METJA Probable helicase MJ1565 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1565 PE=3 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q58960|Y1565_METJA	27.891	147	90	7	106	246	105	241	4.76e-07	56.2	sp|Q58960|Y1565_METJA Probable helicase MJ1565 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1565 PE=3 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q8U1P0|HERA_PYRFU	27.119	177	103	3	429	579	332	508	4.02e-12	72.8	sp|Q8U1P0|HERA_PYRFU DNA double-strand break repair helicase HerA OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q8U1P0|HERA_PYRFU	26.562	128	83	5	81	207	82	199	2.14e-05	51.2	sp|Q8U1P0|HERA_PYRFU DNA double-strand break repair helicase HerA OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q58824|HERA_METJA	35.897	117	73	1	471	585	371	487	1.53e-11	70.5	sp|Q58824|HERA_METJA Probable DNA double-strand break repair helicase HerA OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=herA PE=3 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|F2Z5Z6|HERA_SULAC	29.012	162	114	1	420	580	300	461	3.34e-11	69.7	sp|F2Z5Z6|HERA_SULAC DNA double-strand break repair helicase HerA OS=Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770) OX=330779 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|F2Z5Z6|HERA_SULAC	36.634	101	51	6	106	205	98	186	0.001	45.4	sp|F2Z5Z6|HERA_SULAC DNA double-strand break repair helicase HerA OS=Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770) OX=330779 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001078|gene_cluster:GC_00004216|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3084	sp|Q06715|ADPR_LACLL	33.846	65	43	0	18	82	33	97	0.002	39.7	sp|Q06715|ADPR_LACLL ATP-dependent protease OS=Lactococcus lactis subsp. lactis OX=1360 PE=4 SV=1	P3337_BambaraGroudhut_BE
00001082|gene_cluster:GC_00004667|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2994	sp|P44030|Y659_HAEIN	38.889	54	32	1	37	89	37	90	2.39e-05	42.4	sp|P44030|Y659_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0659 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0659 PE=4 SV=1	P3337_BambaraGroudhut_BE
00001095|gene_cluster:GC_00004749|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2839	sp|Q48DU1|MSCL_PSE14	40.909	44	22	1	7	46	92	135	0.000626	37.7	sp|Q48DU1|MSCL_PSE14 Large-conductance mechanosensitive channel OS=Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) OX=264730 GN=mscL PE=3 SV=1	P3337_BambaraGroudhut_BE
00001095|gene_cluster:GC_00004749|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2839	sp|Q4ZNG6|MSCL_PSEU2	36.364	44	24	1	7	46	92	135	0.005	35.4	sp|Q4ZNG6|MSCL_PSEU2 Large-conductance mechanosensitive channel OS=Pseudomonas syringae pv. syringae (strain B728a) OX=205918 GN=mscL PE=3 SV=1	P3337_BambaraGroudhut_BE
00001095|gene_cluster:GC_00004749|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2839	sp|Q87WB2|MSCL_PSESM	40.476	42	21	1	7	44	92	133	0.005	35.0	sp|Q87WB2|MSCL_PSESM Large-conductance mechanosensitive channel OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=mscL PE=3 SV=1	P3337_BambaraGroudhut_BE
00001095|gene_cluster:GC_00004749|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2839	sp|A7MPE5|MSCL_CROS8	39.535	43	25	1	3	44	88	130	0.01	34.3	sp|A7MPE5|MSCL_CROS8 Large-conductance mechanosensitive channel OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=mscL PE=3 SV=1	P3337_BambaraGroudhut_BE
00001100|gene_cluster:GC_00004436|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3064	sp|P20045|REPB_LACPN	100.0	218	0	0	1	218	1	218	1.15e-165	457.0	sp|P20045|REPB_LACPN Replication protein RepB OS=Lactiplantibacillus plantarum OX=1590 GN=repB PE=3 SV=1	P3337_BambaraGroudhut_BE
00001100|gene_cluster:GC_00004436|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3064	sp|P03858|REPY_STAAU	42.458	179	100	2	26	202	16	193	4.7899999999999994e-48	159.0	sp|P03858|REPY_STAAU Replication protein OS=Staphylococcus aureus OX=1280 GN=repF PE=3 SV=2	P3337_BambaraGroudhut_BE
00001100|gene_cluster:GC_00004436|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3064	sp|P03859|YP12_STAAU	38.144	97	59	1	106	202	1	96	3.84e-18	79.3	sp|P03859|YP12_STAAU Uncharacterized 12.4 kDa protein OS=Staphylococcus aureus OX=1280 PE=3 SV=1	P3337_BambaraGroudhut_BE
00001100|gene_cluster:GC_00004436|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3064	sp|P13921|REPB_STRAG	25.854	205	132	8	26	212	5	207	5.96e-12	65.9	sp|P13921|REPB_STRAG Replication protein RepB OS=Streptococcus agalactiae OX=1311 GN=repB PE=1 SV=1	P3337_BambaraGroudhut_BE
00001108|gene_cluster:GC_00004244|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3188	sp|P32653|MRP_STRSU	40.206	97	50	4	362	450	849	945	2.55e-11	69.7	sp|P32653|MRP_STRSU Muramidase-released protein OS=Streptococcus suis OX=1307 GN=mrp PE=3 SV=1	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|P94608|KDPD_CLOAB	37.43	887	519	16	21	886	26	897	0.0	553.0	sp|P94608|KDPD_CLOAB Sensor protein KdpD OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / IAM 19013 / LMG 5710 / NBRC 13948 / NRRL B-527 / VKM B-1787 / 2291 / W) OX=272562 GN=kdpD PE=3 SV=2	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|P21865|KDPD_ECOLI	32.592	899	533	22	21	886	22	880	1.33e-147	461.0	sp|P21865|KDPD_ECOLI Sensor protein KdpD OS=Escherichia coli (strain K12) OX=83333 GN=kdpD PE=1 SV=2	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|Q2FWH7|KDPD_STAA8	31.355	893	570	18	21	893	13	882	1.48e-134	427.0	sp|Q2FWH7|KDPD_STAA8 Sensor histidine kinase KdpD OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=kdpD PE=1 SV=1	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|P73870|KDPD_SYNY3	40.974	349	192	5	21	356	20	367	9.18e-71	241.0	sp|P73870|KDPD_SYNY3 Putative sensor protein KdpD OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa) OX=1111708 GN=kdpD PE=3 SV=1	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|P9WGL2|KDPD_MYCTO	31.677	483	280	10	18	474	23	481	9.28e-66	240.0	sp|P9WGL2|KDPD_MYCTO Sensor protein KdpD OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=kdpD PE=3 SV=1	P3337_BambaraGroudhut_BE
00001129|gene_cluster:GC_00005052|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2456	sp|P9WGL2|KDPD_MYCTO	25.279	269	179	8	621	878	588	845	3.23e-17	90.5	sp|P9WGL2|KDPD_MYCTO Sensor protein KdpD OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=kdpD PE=3 SV=1	P3337_BambaraGroudhut_BE
00001172|gene_cluster:GC_00004095|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2847	sp|Q58439|CORA_METJA	28.986	138	93	3	165	301	180	313	1.34e-06	52.8	sp|Q58439|CORA_METJA Cobalt/magnesium transport protein CorA OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=corA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001172|gene_cluster:GC_00004095|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2847	sp|Q9PPI1|CORA_CAMJE	32.895	76	50	1	223	297	247	322	0.000365	45.1	sp|Q9PPI1|CORA_CAMJE Magnesium transport protein CorA OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=corA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001172|gene_cluster:GC_00004095|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2847	sp|O31543|YFJQ_BACSU	24.876	201	142	5	98	294	112	307	0.000403	45.1	sp|O31543|YFJQ_BACSU Putative metal ion transporter YfjQ OS=Bacillus subtilis (strain 168) OX=224308 GN=yfjQ PE=3 SV=1	P3337_BambaraGroudhut_BE
00001172|gene_cluster:GC_00004095|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2847	sp|Q5HV55|CORA_CAMJR	32.895	76	50	1	223	297	247	322	0.000466	45.1	sp|Q5HV55|CORA_CAMJR Magnesium transport protein CorA OS=Campylobacter jejuni (strain RM1221) OX=195099 GN=corA PE=3 SV=1	P3337_BambaraGroudhut_BE
00001172|gene_cluster:GC_00004095|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2847	sp|Q65VT3|CORA_MANSM	22.468	316	200	14	7	299	22	315	0.002	43.1	sp|Q65VT3|CORA_MANSM Magnesium transport protein CorA OS=Mannheimia succiniciproducens (strain KCTC 0769BP / MBEL55E) OX=221988 GN=corA PE=3 SV=1	P3337_BambaraGroudhut_BE
