query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000796|gene_cluster:GC_00004475|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:603	sp|O07609|YHFK_BACSU	33.945	218	130	3	3	211	2	214	5.73e-20	87.4	sp|O07609|YHFK_BACSU Uncharacterized sugar epimerase YhfK OS=Bacillus subtilis (strain 168) OX=224308 GN=yhfK PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000796|gene_cluster:GC_00004475|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:603	sp|Q8H124|Y2446_ARATH	31.429	210	119	8	2	190	47	252	6.14e-12	66.6	sp|Q8H124|Y2446_ARATH Uncharacterized protein At2g34460, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g34460 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000796|gene_cluster:GC_00004475|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:603	sp|Q9Y7K0|YGL3_SCHPO	29.487	234	139	6	1	209	1	233	1.8e-10	62.0	sp|Q9Y7K0|YGL3_SCHPO UPF0659 protein C216.03 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC216.03 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000796|gene_cluster:GC_00004475|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:603	sp|Q94EG6|Y5224_ARATH	27.66	235	122	11	1	197	4	228	2.54e-05	47.4	sp|Q94EG6|Y5224_ARATH Uncharacterized protein At5g02240 OS=Arabidopsis thaliana OX=3702 GN=At5g02240 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000815|gene_cluster:GC_00004648|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2075	sp|P20667|CATR_PSEPU	27.547	265	176	8	1	263	1	251	1.24e-17	84.3	sp|P20667|CATR_PSEPU HTH-type transcriptional regulator CatR OS=Pseudomonas putida OX=303 GN=catR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000815|gene_cluster:GC_00004648|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2075	sp|P39592|YWBI_BACSU	25.993	277	182	8	1	269	1	262	2.58e-17	83.6	sp|P39592|YWBI_BACSU Uncharacterized HTH-type transcriptional regulator YwbI OS=Bacillus subtilis (strain 168) OX=224308 GN=ywbI PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000815|gene_cluster:GC_00004648|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2075	sp|O68014|BENM_ACIAD	27.863	262	171	8	1	254	1	252	5.66e-17	82.8	sp|O68014|BENM_ACIAD HTH-type transcriptional regulator BenM OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=benM PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000815|gene_cluster:GC_00004648|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2075	sp|P52669|TTUA4_AGRVI	28.095	210	135	5	1	203	1	201	2.2e-15	78.2	sp|P52669|TTUA4_AGRVI HTH-type transcriptional regulator TtuA OS=Agrobacterium vitis OX=373 GN=ttuA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000815|gene_cluster:GC_00004648|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2075	sp|Q04778|ALSR_BACSU	26.059	307	195	10	1	288	1	294	2.33e-15	78.2	sp|Q04778|ALSR_BACSU HTH-type transcriptional regulator AlsR OS=Bacillus subtilis (strain 168) OX=224308 GN=alsR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000816|gene_cluster:GC_00005040|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2429	sp|Q93CC3|HOSA_ECOLX	33.0	100	67	0	34	133	33	132	3.63e-09	54.7	sp|Q93CC3|HOSA_ECOLX Transcriptional regulator HosA OS=Escherichia coli OX=562 GN=hosA PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000816|gene_cluster:GC_00005040|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2429	sp|P69782|HOSA_ECO27	33.0	100	67	0	34	133	33	132	3.63e-09	54.7	sp|P69782|HOSA_ECO27 Transcriptional regulator HosA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=hosA PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000816|gene_cluster:GC_00005040|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2429	sp|Q7ABA6|HOSA_ECO57	33.0	100	67	0	34	133	33	132	5.24e-09	54.3	sp|Q7ABA6|HOSA_ECO57 Transcriptional regulator HosA OS=Escherichia coli O157:H7 OX=83334 GN=hosA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000816|gene_cluster:GC_00005040|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2429	sp|Q9F8R8|HOSA_ECO11	32.0	100	68	0	34	133	33	132	1.68e-08	52.8	sp|Q9F8R8|HOSA_ECO11 Transcriptional regulator HosA OS=Escherichia coli O111:H- OX=168927 GN=hosA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000816|gene_cluster:GC_00005040|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2429	sp|P96708|YDGJ_BACSU	27.434	113	82	0	22	134	44	156	1.58e-07	50.8	sp|P96708|YDGJ_BACSU Uncharacterized HTH-type transcriptional regulator YdgJ OS=Bacillus subtilis (strain 168) OX=224308 GN=ydgJ PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000820|gene_cluster:GC_00004658|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2325	sp|O34678|YTBE_BACSU	54.643	280	126	1	1	279	1	280	9.61e-104	306.0	sp|O34678|YTBE_BACSU Uncharacterized oxidoreductase YtbE OS=Bacillus subtilis (strain 168) OX=224308 GN=ytbE PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000820|gene_cluster:GC_00004658|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2325	sp|O32210|GR_BACSU	55.16	281	119	3	1	279	1	276	1.01e-99	296.0	sp|O32210|GR_BACSU Glyoxal reductase OS=Bacillus subtilis (strain 168) OX=224308 GN=yvgN PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000820|gene_cluster:GC_00004658|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2325	sp|P22045|PGFS_LEIMA	48.571	280	131	3	9	279	9	284	1.75e-92	278.0	sp|P22045|PGFS_LEIMA 9,11-endoperoxide prostaglandin H2 reductase OS=Leishmania major OX=5664 GN=P100/11E PE=1 SV=3	P2918_Fermented_IQF_Mango_BE
00000820|gene_cluster:GC_00004658|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2325	sp|A0QV10|Y2408_MYCS2	48.014	277	138	2	5	279	1	273	1.17e-88	268.0	sp|A0QV10|Y2408_MYCS2 Aldo-keto reductase MSMEG_2408/MSMEI_2347 OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_2408 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000820|gene_cluster:GC_00004658|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2325	sp|Q4DJ07|PGFS_TRYCC	46.886	273	137	3	9	277	8	276	2.15e-85	259.0	sp|Q4DJ07|PGFS_TRYCC 9,11-endoperoxide prostaglandin H2 reductase OS=Trypanosoma cruzi (strain CL Brener) OX=353153 GN=Tc00.1047053511287.49 PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000835|gene_cluster:GC_00004689|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1830	sp|P37494|YYBJ_BACSU	35.979	189	120	1	8	195	1	189	1.24e-34	125.0	sp|P37494|YYBJ_BACSU Uncharacterized ABC transporter ATP-binding protein YybJ OS=Bacillus subtilis (strain 168) OX=224308 GN=yybJ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000835|gene_cluster:GC_00004689|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1830	sp|P54592|YHCH_BACSU	35.106	188	119	3	8	192	4	191	5.05e-33	123.0	sp|P54592|YHCH_BACSU Uncharacterized ABC transporter ATP-binding protein YhcH OS=Bacillus subtilis (strain 168) OX=224308 GN=yhcH PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000835|gene_cluster:GC_00004689|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1830	sp|P0C0E2|SRTF_STRPY	35.484	186	116	3	8	192	1	183	6.63e-32	119.0	sp|P0C0E2|SRTF_STRPY Lantibiotic transport ATP-binding protein SrtF OS=Streptococcus pyogenes OX=1314 GN=srtF PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000835|gene_cluster:GC_00004689|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1830	sp|P0C0E3|SRTF_STRP1	35.484	186	116	3	8	192	1	183	6.63e-32	119.0	sp|P0C0E3|SRTF_STRP1 Lantibiotic transport ATP-binding protein SrtF OS=Streptococcus pyogenes serotype M1 OX=301447 GN=srtF PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000835|gene_cluster:GC_00004689|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1830	sp|P96605|YDBJ_BACSU	32.212	208	138	3	8	212	5	212	7.979999999999999e-28	110.0	sp|P96605|YDBJ_BACSU Uncharacterized ABC transporter ATP-binding protein YdbJ OS=Bacillus subtilis (strain 168) OX=224308 GN=ydbJ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000837|gene_cluster:GC_00004456|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:614	sp|O06008|ADHR_BACSU	38.636	132	81	0	1	132	1	132	1.09e-25	97.8	sp|O06008|ADHR_BACSU HTH-type transcriptional regulator AdhR OS=Bacillus subtilis (strain 168) OX=224308 GN=adhR PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000837|gene_cluster:GC_00004456|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:614	sp|P44558|Y186_HAEIN	30.973	113	78	0	5	117	7	119	8.93e-15	69.7	sp|P44558|Y186_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0186 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0186 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000837|gene_cluster:GC_00004456|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:614	sp|Q9X5V4|HMMR_RHILV	33.028	109	72	1	1	109	1	108	5.88e-13	64.7	sp|Q9X5V4|HMMR_RHILV HTH-type transcriptional regulator HmrR OS=Rhizobium leguminosarum bv. viciae OX=387 GN=hmrR PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000837|gene_cluster:GC_00004456|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:614	sp|Q9X5X4|HMRR_SINMW	28.346	127	83	1	1	127	1	119	5.43e-12	62.8	sp|Q9X5X4|HMRR_SINMW HTH-type transcriptional regulator HmrR OS=Sinorhizobium medicae (strain WSM419) OX=366394 GN=hmrR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000837|gene_cluster:GC_00004456|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:614	sp|P37510|YYAN_BACSU	37.647	85	49	1	2	82	5	89	1.36e-11	61.2	sp|P37510|YYAN_BACSU Uncharacterized HTH-type transcriptional regulator YyaN OS=Bacillus subtilis (strain 168) OX=224308 GN=yyaN PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000888|gene_cluster:GC_00004767|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2458	sp|A0QS56|SIWR_MYCS2	25.126	199	126	6	1	195	5	184	2.14e-05	48.9	sp|A0QS56|SIWR_MYCS2 Stress-involved WYL domain-containing regulator OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=siwR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000895|gene_cluster:GC_00004445|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2907	sp|P46915|COTSA_BACSU	24.4	250	170	5	148	383	132	376	8.67e-17	84.7	sp|P46915|COTSA_BACSU Spore coat protein SA OS=Bacillus subtilis (strain 168) OX=224308 GN=cotSA PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000895|gene_cluster:GC_00004445|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2907	sp|B1VEI4|MSHA_CORU7	26.446	242	170	5	146	381	165	404	5.55e-16	82.4	sp|B1VEI4|MSHA_CORU7 D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) OX=504474 GN=mshA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000895|gene_cluster:GC_00004445|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2907	sp|B5T072|WCLR_ECOLX	25.278	360	238	11	2	348	8	349	7.22e-16	82.0	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000895|gene_cluster:GC_00004445|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2907	sp|Q59002|Y1607_METJA	27.572	243	164	7	148	385	151	386	1.32e-15	81.3	sp|Q59002|Y1607_METJA Uncharacterized glycosyltransferase MJ1607 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1607 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000895|gene_cluster:GC_00004445|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2907	sp|Q8S4F6|SQD2_ARATH	25.517	290	183	14	95	366	189	463	3.5e-15	80.5	sp|Q8S4F6|SQD2_ARATH Sulfoquinovosyl transferase SQD2 OS=Arabidopsis thaliana OX=3702 GN=SQD2 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000914|gene_cluster:GC_00004908|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2909	sp|Q88XJ7|CPS2G_LACPL	46.951	328	169	5	3	327	12	337	7.460000000000001e-99	298.0	sp|Q88XJ7|CPS2G_LACPL Exopolysaccharide phosphotransferase cps2G OS=Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=cps2G PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000914|gene_cluster:GC_00004908|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2909	sp|Q4K2S1|WCWK4_STREE	43.161	329	180	3	5	327	7	334	1.12e-98	297.0	sp|Q4K2S1|WCWK4_STREE Capsular polysaccharide phosphotransferase WcwK OS=Streptococcus pneumoniae OX=1313 GN=wcwK PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000914|gene_cluster:GC_00004908|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2909	sp|Q4JZ13|WCWK1_STREE	43.465	329	179	3	5	327	7	334	3.54e-98	296.0	sp|Q4JZ13|WCWK1_STREE Capsular polysaccharide phosphotransferase WcwK OS=Streptococcus pneumoniae OX=1313 GN=wcwK PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000914|gene_cluster:GC_00004908|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2909	sp|Q4K2U1|WCWK5_STREE	43.161	329	180	3	5	327	7	334	1.99e-97	294.0	sp|Q4K2U1|WCWK5_STREE Capsular polysaccharide phosphotransferase WcwK OS=Streptococcus pneumoniae OX=1313 GN=wcwK PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000914|gene_cluster:GC_00004908|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2909	sp|Q8GP72|EPS10_STRTR	42.249	329	182	3	5	326	5	332	2.72e-82	255.0	sp|Q8GP72|EPS10_STRTR Capsular polysaccharide phosphotransferase eps10H OS=Streptococcus thermophilus OX=1308 GN=eps10H PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000927|gene_cluster:GC_00004458|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:108	sp|B5T072|WCLR_ECOLX	27.665	394	241	13	1	364	8	387	1.3e-27	115.0	sp|B5T072|WCLR_ECOLX UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase OS=Escherichia coli OX=562 GN=wclR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000927|gene_cluster:GC_00004458|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:108	sp|P0DMP6|WBNH_ECOLX	26.197	355	205	15	5	339	6	323	1.55e-20	94.7	sp|P0DMP6|WBNH_ECOLX O-antigen biosynthesis glycosyltransferase WbnH OS=Escherichia coli OX=562 GN=wbnH PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000927|gene_cluster:GC_00004458|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:108	sp|P0DMP7|WBIN_ECOLX	26.197	355	205	15	5	339	6	323	1.55e-20	94.7	sp|P0DMP7|WBIN_ECOLX Probable O-antigen biosynthesis glycosyltransferase WbiN OS=Escherichia coli OX=562 GN=wbiN PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000927|gene_cluster:GC_00004458|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:108	sp|P42982|BSHA_BACSU	30.233	172	117	2	192	360	202	373	8.14e-18	87.4	sp|P42982|BSHA_BACSU N-acetyl-alpha-D-glucosaminyl L-malate synthase OS=Bacillus subtilis (strain 168) OX=224308 GN=bshA PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000927|gene_cluster:GC_00004458|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:108	sp|Q58577|Y1178_METJA	25.786	318	204	15	51	360	56	349	3.26e-17	85.1	sp|Q58577|Y1178_METJA Uncharacterized glycosyltransferase MJ1178 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1178 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000985|gene_cluster:GC_00004528|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:3057	sp|P80871|GS14_BACSU	41.732	127	69	2	27	148	45	171	2.14e-27	105.0	sp|P80871|GS14_BACSU General stress protein 14 OS=Bacillus subtilis (strain 168) OX=224308 GN=ywrO PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000985|gene_cluster:GC_00004528|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:3057	sp|P54439|YRKL_BACSU	46.465	99	51	1	27	123	45	143	1.5799999999999998e-23	95.5	sp|P54439|YRKL_BACSU Uncharacterized NAD(P)H oxidoreductase YrkL OS=Bacillus subtilis (strain 168) OX=224308 GN=yrkL PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000985|gene_cluster:GC_00004528|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:3057	sp|A4WFE5|KEFG_ENT38	31.852	135	90	1	27	159	49	183	6.84e-19	83.6	sp|A4WFE5|KEFG_ENT38 Glutathione-regulated potassium-efflux system ancillary protein KefG OS=Enterobacter sp. (strain 638) OX=399742 GN=kefG PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000985|gene_cluster:GC_00004528|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:3057	sp|P96674|YDEQ_BACSU	40.708	113	64	2	14	123	34	146	1.13e-18	83.2	sp|P96674|YDEQ_BACSU Uncharacterized NAD(P)H oxidoreductase YdeQ OS=Bacillus subtilis (strain 168) OX=224308 GN=ydeQ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000985|gene_cluster:GC_00004528|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:3057	sp|A7ME22|KEFG_CROS8	34.211	114	73	1	27	138	50	163	1.13e-18	83.2	sp|A7ME22|KEFG_CROS8 Glutathione-regulated potassium-efflux system ancillary protein KefG OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=kefG PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000996|gene_cluster:GC_00004186|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:587	sp|Q6GIU7|NORA_STAAR	27.473	182	116	5	66	240	61	233	1.95e-05	50.1	sp|Q6GIU7|NORA_STAAR Quinolone resistance protein NorA OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=norA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000996|gene_cluster:GC_00004186|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:587	sp|P0A0J6|NORA_STAAW	26.374	182	118	5	66	240	61	233	4.47e-05	48.9	sp|P0A0J6|NORA_STAAW Quinolone resistance protein NorA OS=Staphylococcus aureus (strain MW2) OX=196620 GN=norA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000996|gene_cluster:GC_00004186|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:587	sp|P0A0J7|NORA_STAAU	26.374	182	118	5	66	240	61	233	4.47e-05	48.9	sp|P0A0J7|NORA_STAAU Quinolone resistance protein NorA OS=Staphylococcus aureus OX=1280 GN=norA PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000996|gene_cluster:GC_00004186|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:587	sp|P0A0J5|NORA_STAAN	26.374	182	118	5	66	240	61	233	4.47e-05	48.9	sp|P0A0J5|NORA_STAAN Quinolone resistance protein NorA OS=Staphylococcus aureus (strain N315) OX=158879 GN=norA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000996|gene_cluster:GC_00004186|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:587	sp|P0A0J4|NORA_STAAM	26.374	182	118	5	66	240	61	233	4.47e-05	48.9	sp|P0A0J4|NORA_STAAM Quinolone resistance protein NorA OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=norA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000997|gene_cluster:GC_00004723|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1617	sp|P26942|PRP_BACSU	33.333	93	49	3	1	80	15	107	2.95e-06	45.1	sp|P26942|PRP_BACSU Ribosomal processing cysteine protease Prp OS=Bacillus subtilis (strain 168) OX=224308 GN=prp PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000997|gene_cluster:GC_00004723|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1617	sp|A0A0H3JSM9|PRP_STAAM	30.682	88	52	4	5	83	19	106	0.000106	40.8	sp|A0A0H3JSM9|PRP_STAAM Ribosomal processing cysteine protease Prp OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=prp PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000997|gene_cluster:GC_00004723|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1617	sp|Q2FXS9|PRP_STAA8	30.682	88	52	4	5	83	19	106	0.000106	40.8	sp|Q2FXS9|PRP_STAA8 Ribosomal processing cysteine protease Prp OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=prp PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000997|gene_cluster:GC_00004723|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1617	sp|P75459|PRP_MYCPN	31.579	76	47	2	6	76	14	89	0.002	37.0	sp|P75459|PRP_MYCPN Ribosomal processing cysteine protease Prp OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=prp PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000997|gene_cluster:GC_00004723|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1617	sp|P47475|PRP_MYCGE	29.114	79	51	2	7	80	15	93	0.01	35.4	sp|P47475|PRP_MYCGE Ribosomal processing cysteine protease Prp OS=Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273 GN=prp PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001014|gene_cluster:GC_00004790|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:510	sp|B3TLD6|LNBB_BIFB1	25.424	177	102	5	90	243	229	398	1.19e-08	60.5	sp|B3TLD6|LNBB_BIFB1 Lacto-N-biosidase OS=Bifidobacterium bifidum (strain DSM 20082 / JCM 1254 / BCRC 11844 / KCTC 3440 / E319f (Variant a)) OX=398514 GN=lnbB PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001014|gene_cluster:GC_00004790|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:510	sp|B2UPR7|H2136_AKKM8	23.765	324	172	14	39	318	235	527	1.44e-07	57.0	sp|B2UPR7|H2136_AKKM8 Beta-hexosaminidase Amuc_2136 OS=Akkermansia muciniphila (strain ATCC BAA-835 / DSM 22959 / JCM 33894 / BCRC 81048 / CCUG 64013 / CIP 107961 / Muc) OX=349741 GN=Amuc_2136 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001014|gene_cluster:GC_00004790|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:510	sp|Q22492|HEXA_CAEEL	20.539	297	196	9	24	301	158	433	3.34e-07	55.5	sp|Q22492|HEXA_CAEEL Beta-hexosaminidase A OS=Caenorhabditis elegans OX=6239 GN=hex-1 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001014|gene_cluster:GC_00004790|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:510	sp|Q86M34|HEXB_ENTH1	24.607	191	123	6	39	215	190	373	8.47e-07	54.3	sp|Q86M34|HEXB_ENTH1 Beta-hexosaminidase subunit beta OS=Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM) OX=294381 GN=HEXB PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001014|gene_cluster:GC_00004790|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:510	sp|D4AYT4|HEX2_ARTBC	22.857	210	127	6	3	187	163	362	8.74e-07	54.3	sp|D4AYT4|HEX2_ARTBC Probable beta-hexosaminidase ARB_01353 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=ARB_01353 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001017|gene_cluster:GC_00004994|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:958	sp|P94422|YCNB_BACSU	41.758	455	254	4	12	456	8	461	9.78e-115	348.0	sp|P94422|YCNB_BACSU Uncharacterized MFS-type transporter YcnB OS=Bacillus subtilis (strain 168) OX=224308 GN=ycnB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001017|gene_cluster:GC_00004994|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:958	sp|Q92EE1|LMRB_LISIN	39.277	415	248	3	8	418	4	418	4.1399999999999997e-94	295.0	sp|Q92EE1|LMRB_LISIN Lincomycin resistance protein LmrB OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=lmrB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
